3.45544183	3.609378236	4.157893531	1.714141475
3.45544183	3.609378236	1.449168104	1.714141475
3.45544183	3.609378236	1.449168104	1.714141475
3.45544183	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	3.609378236	1.449168104	1.714141475
0.909058757	3.609378236	1.449168104	4.26115704
0.909058757	-1.636811061	1.449168104	4.26115704
-1.637324316	-1.636811061	1.449168104	1.714141475
-4.183707389	-1.636811061	1.449168104	-0.83287409
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	0.986283588	1.449168104	1.714141475
-1.637324316	0.986283588	1.449168104	1.714141475
-4.183707389	-1.636811061	-1.259557324	1.714141475
-4.183707389	-1.636811061	1.449168104	1.714141475
-4.183707389	-1.636811061	1.449168104	-0.83287409
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-4.183707389	-1.636811061	-1.259557324	1.714141475
-6.730090462	-4.259905709	1.449168104	1.714141475
-6.730090462	-4.259905709	-1.259557324	1.714141475
-6.730090462	-4.259905709	1.449168104	1.714141475
-4.183707389	-4.259905709	-1.259557324	1.714141475
-4.183707389	-1.636811061	1.449168104	-0.83287409
-4.183707389	-4.259905709	-1.259557324	-0.83287409
-4.183707389	-1.636811061	-1.259557324	-0.83287409
-4.183707389	-1.636811061	-1.259557324	1.714141475
-1.637324316	-1.636811061	-1.259557324	1.714141475
-1.637324316	-1.636811061	-1.259557324	1.714141475
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
3.45544183	0.986283588	-1.259557324	-0.83287409
3.45544183	3.609378236	-1.259557324	-0.83287409
3.45544183	0.986283588	-1.259557324	-0.83287409
3.45544183	3.609378236	-1.259557324	-0.83287409
3.45544183	3.609378236	1.449168104	-0.83287409
3.45544183	3.609378236	-1.259557324	-0.83287409
3.45544183	0.986283588	1.449168104	-0.83287409
3.45544183	3.609378236	-1.259557324	-0.83287409
3.45544183	3.609378236	-1.259557324	-3.379889654
3.45544183	3.609378236	-1.259557324	-0.83287409
3.45544183	3.609378236	1.449168104	-0.83287409
3.45544183	3.609378236	-1.259557324	-0.83287409
3.45544183	0.986283588	-1.259557324	-0.83287409
3.45544183	3.609378236	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-3.379889654
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-3.379889654
-1.637324316	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-3.379889654
0.909058757	0.986283588	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-4.183707389	-1.636811061	-1.259557324	-0.83287409
-6.730090462	-1.636811061	-1.259557324	-0.83287409
-4.183707389	-4.259905709	-1.259557324	-0.83287409
-4.183707389	-1.636811061	-1.259557324	-3.379889654
-4.183707389	-1.636811061	-1.259557324	-0.83287409
-4.183707389	0.986283588	-1.259557324	-3.379889654
-4.183707389	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-4.183707389	0.986283588	-1.259557324	-0.83287409
-1.637324316	-4.259905709	-1.259557324	-0.83287409
-4.183707389	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	1.449168104	-0.83287409
-1.637324316	-1.636811061	-1.259557324	1.714141475
-4.183707389	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
3.45544183	0.986283588	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	1.714141475
0.909058757	-1.636811061	1.449168104	1.714141475
0.909058757	3.609378236	-1.259557324	-0.83287409
3.45544183	3.609378236	1.449168104	1.714141475
3.45544183	3.609378236	1.449168104	1.714141475
3.45544183	3.609378236	1.449168104	1.714141475
3.45544183	3.609378236	1.449168104	1.714141475
3.45544183	0.986283588	4.157893531	1.714141475
3.45544183	3.609378236	1.449168104	1.714141475
0.909058757	3.609378236	1.449168104	1.714141475
0.909058757	3.609378236	1.449168104	-0.83287409
0.909058757	3.609378236	1.449168104	1.714141475
3.45544183	3.609378236	-1.259557324	1.714141475
3.45544183	6.232472885	4.157893531	1.714141475
3.45544183	3.609378236	1.449168104	1.714141475
3.45544183	3.609378236	4.157893531	1.714141475
3.45544183	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	4.157893531	1.714141475
0.909058757	-1.636811061	1.449168104	-0.83287409
-1.637324316	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	1.449168104	1.714141475
-1.637324316	3.609378236	1.449168104	1.714141475
-1.637324316	0.986283588	4.157893531	1.714141475
-1.637324316	0.986283588	1.449168104	1.714141475
-1.637324316	-1.636811061	4.157893531	1.714141475
0.909058757	-1.636811061	1.449168104	4.26115704
0.909058757	0.986283588	4.157893531	1.714141475
-1.637324316	-1.636811061	4.157893531	1.714141475
-1.637324316	0.986283588	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
0.909058757	3.609378236	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	4.26115704
-1.637324316	0.986283588	1.449168104	4.26115704
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-4.183707389	-1.636811061	1.449168104	1.714141475
-4.183707389	-1.636811061	1.449168104	1.714141475
-4.183707389	0.986283588	-1.259557324	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	0.986283588	-1.259557324	1.714141475
-1.637324316	0.986283588	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-3.379889654
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
3.45544183	0.986283588	-1.259557324	-3.379889654
3.45544183	0.986283588	1.449168104	-3.379889654
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	3.609378236	-1.259557324	-3.379889654
0.909058757	0.986283588	-1.259557324	-3.379889654
0.909058757	0.986283588	-3.968282751	-0.83287409
3.45544183	3.609378236	-1.259557324	-0.83287409
3.45544183	0.986283588	-1.259557324	-0.83287409
3.45544183	0.986283588	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
3.45544183	0.986283588	-1.259557324	-3.379889654
3.45544183	-1.636811061	-1.259557324	-0.83287409
3.45544183	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-3.379889654
0.909058757	0.986283588	-1.259557324	-3.379889654
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
-1.637324316	0.986283588	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
-1.637324316	0.986283588	1.449168104	-0.83287409
-1.637324316	0.986283588	1.449168104	-0.83287409
-1.637324316	3.609378236	1.449168104	1.714141475
-1.637324316	0.986283588	1.449168104	1.714141475
0.909058757	-1.636811061	1.449168104	1.714141475
-1.637324316	0.986283588	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-4.183707389	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	1.449168104	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	-1.636811061	1.449168104	1.714141475
-4.183707389	-1.636811061	1.449168104	1.714141475
-4.183707389	-1.636811061	4.157893531	1.714141475
-4.183707389	-1.636811061	1.449168104	4.26115704
-1.637324316	0.986283588	1.449168104	1.714141475
-1.637324316	-4.259905709	1.449168104	-0.83287409
-1.637324316	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	3.609378236	-1.259557324	1.714141475
0.909058757	-1.636811061	1.449168104	1.714141475
0.909058757	0.986283588	-1.259557324	1.714141475
0.909058757	-1.636811061	1.449168104	1.714141475
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	3.609378236	-1.259557324	1.714141475
3.45544183	0.986283588	1.449168104	-0.83287409
3.45544183	3.609378236	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
3.45544183	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
-1.637324316	0.986283588	-1.259557324	1.714141475
-1.637324316	0.986283588	1.449168104	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	3.609378236	-1.259557324	-0.83287409
3.45544183	3.609378236	-1.259557324	-0.83287409
3.45544183	0.986283588	1.449168104	-0.83287409
3.45544183	3.609378236	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-3.379889654
0.909058757	-1.636811061	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	-1.636811061	1.449168104	1.714141475
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
-1.637324316	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	1.714141475
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-1.637324316	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	-1.259557324	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
0.909058757	-4.259905709	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	0.986283588	-1.259557324	1.714141475
-1.637324316	0.986283588	-1.259557324	1.714141475
-1.637324316	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	1.714141475
3.45544183	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	3.609378236	1.449168104	1.714141475
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	1.714141475
3.45544183	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	-1.636811061	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	1.714141475
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-3.379889654
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	1.714141475
-1.637324316	0.986283588	-1.259557324	1.714141475
-1.637324316	0.986283588	-1.259557324	1.714141475
0.909058757	0.986283588	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
-1.637324316	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
-1.637324316	-1.636811061	1.449168104	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
-1.637324316	0.986283588	-1.259557324	-3.379889654
0.909058757	0.986283588	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
-1.637324316	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
-1.637324316	-1.636811061	-1.259557324	1.714141475
-1.637324316	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
3.45544183	0.986283588	-1.259557324	-0.83287409
3.45544183	0.986283588	-1.259557324	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
-1.637324316	-1.636811061	-1.259557324	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	-1.259557324	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	-1.259557324	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	-1.636811061	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
-1.637324316	0.986283588	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	0.986283588	1.449168104	1.714141475
0.909058757	3.609378236	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	0.986283588	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	-0.83287409
0.909058757	-1.636811061	1.449168104	1.714141475
0.909058757	0.986283588	1.449168104	1.714141475
0.909058757	-1.636811061	1.449168104	1.714141475
-1.637324316	-1.636811061	1.449168104	1.714141475
-1.637324316	0.986283588	-1.259557324	1.714141475
-1.637324316	-1.636811061	1.449168104	-0.83287409
-1.637324316	0.986283588	-1.259557324	-0.83287409
0.909058757	0.986283588	1.449168104	-0.83287409
0.909058757	-1.636811061	-1.259557324	-0.83287409
0.909058757	-1.636811061	1.449168104	-0.83287409
-1.637324316	-1.636811061	-1.259557324	1.714141475
